40882a9576,	,Sam Saffron,	,Tue Jun 2 06:27:47 2015,	,add another test,	,add-another-test
c987a1d571,	,Sam Saffron,	,Tue Jun 2 06:30:06 2015,	,Revert "FIX: new task to delete old drafts weekly",	,Revert-FIX-new-task-to-delete-old-drafts-weekly
fa963e8f38,	,Jeff Atwood,	,Tue Jun 2 07:26:01 2015,	,Revert "Revert "FIX: new task to delete old drafts weekly"",	,Revert-Revert-FIX-new-task-to-delete-old-drafts-weekly
1067cde0d0,	,Régis Hanol,	,Tue Jun 2 10:33:18 2015,	,FEATURE: new letter avatars algorithm,	,FEATURE-new-letter-avatars-algorithm
8449896f3d,	,Neil Lalonde,	,Tue Jun 2 10:50:22 2015,	,more bullet category vertical alignment fussing,	,more-bullet-category-vertical-alignment-fussing
9d4c53c882,	,Régis Hanol,	,Tue Jun 2 11:48:19 2015,	,FIX: custom emoji autocomplete,	,FIX-custom-emoji-autocomplete
f28719fd85,	,Robin Ward,	,Tue Jun 2 11:59:37 2015,	,FIX: Incorrect capitalization. No idea how it didn't fail!,	,FIX-Incorrect-capitalization.-No-idea-how-it-didn-t-fail
f3ff435a62,	,Robin Ward,	,Tue Jun 2 12:36:23 2015,	,FIX: Incorrect logo showing up on home page after focus,	,FIX-Incorrect-logo-showing-up-on-home-page-after-focus
4dfb1de77e,	,Régis Hanol,	,Tue Jun 2 13:11:37 2015,	,FIX: letter avatars command line,	,FIX-letter-avatars-command-line
92cddfa598,	,Robin Ward,	,Tue Jun 2 14:27:52 2015,	,Basic support for server side plugin outlets,	,Basic-support-for-server-side-plugin-outlets
1c0610427d,	,Jeff Atwood,	,Tue Jun 2 17:42:30 2015,	,UX: remove dark background on expanded replies,	,UX-remove-dark-background-on-expanded-replies
513d755d08,	,Jeff Atwood,	,Tue Jun 2 19:37:13 2015,	,omit needless words,	,omit-needless-words
42f2cd83db,	,Robin Ward,	,Tue Jun 2 21:13:11 2015,	,Run `cleanDOM` even when swapping out models,	,Run-cleanDOM-even-when-swapping-out-models
34acb805a4,	,Robin Ward,	,Tue Jun 2 21:30:36 2015,	,FIX: When navigating back to the user's profile page items were missing,	,FIX-When-navigating-back-to-the-user-s-profile-page-items-were-missing
acf6c27c65,	,Arpit Jalan,	,Wed Jun 3 02:59:30 2015,	,UX: show category badge underneath title in user stream,	,UX-show-category-badge-underneath-title-in-user-stream
327486a4bb,	,Jeff Atwood,	,Wed Jun 3 03:11:33 2015,	,Merge pull request #3521 from techAPJ/patch-1,	,Merge-pull-request-3521-from-techAPJ-patch-1
ff40338f69,	,Régis Hanol,	,Wed Jun 3 04:04:52 2015,	,disable jpegrecompress worker,	,disable-jpegrecompress-worker
89b475e538,	,Sam Saffron,	,Wed Jun 3 04:13:33 2015,	,FEATURE: clean up microdata breadcrumb,	,FEATURE-clean-up-microdata-breadcrumb
725861f344,	,Arpit Jalan,	,Wed Jun 3 04:52:41 2015,	,FIX: move draft cleanup to the dedicated method and add test,	,FIX-move-draft-cleanup-to-the-dedicated-method-and-add-test
56b4826b9f,	,Sam Saffron,	,Wed Jun 3 05:06:55 2015,	,FEATURE: plugin filter for topic categories breadcrumb,	,FEATURE-plugin-filter-for-topic-categories-breadcrumb
11619247b4,	,Sam,	,Wed Jun 3 05:12:58 2015,	,Merge pull request #3522 from techAPJ/patch-2,	,Merge-pull-request-3522-from-techAPJ-patch-2
538f0d1199,	,Jeff Atwood,	,Wed Jun 3 05:46:35 2015,	,fix mobile styles around topic map,	,fix-mobile-styles-around-topic-map
1a9da9133e,	,Jeff Atwood,	,Wed Jun 3 05:58:52 2015,	,switch back to line-height based centering on polls,	,switch-back-to-line-height-based-centering-on-polls
b33654ac31,	,Arpit Jalan,	,Wed Jun 3 06:14:00 2015,	,Remove site setting stubbing (Round 1),	,Remove-site-setting-stubbing-Round-1
9df9cd2c66,	,Jeff Atwood,	,Wed Jun 3 06:15:34 2015,	,for some reason we don't clear h1,2,3 margins on mobile..,	,for-some-reason-we-don-t-clear-h1-2-3-margins-on-mobile
0013a94692,	,Régis Hanol,	,Wed Jun 3 06:28:03 2015,	,FIX: use pastel color for background of the selected poll options,	,FIX-use-pastel-color-for-background-of-the-selected-poll-options
50a39f7e98,	,Régis Hanol,	,Wed Jun 3 06:35:49 2015,	,use bigger bottom padding instead of line-height to vertical center,	,use-bigger-bottom-padding-instead-of-line-height-to-vertical-center
ef3e735fb5,	,Régis Hanol,	,Wed Jun 3 06:37:27 2015,	,Merge pull request #3523 from techAPJ/patch-2,	,Merge-pull-request-3523-from-techAPJ-patch-2
74b121beeb,	,Régis Hanol,	,Wed Jun 3 06:37:50 2015,	,Merge pull request #3518 from techAPJ/patch-3,	,Merge-pull-request-3518-from-techAPJ-patch-3
52125228af,	,Arpit Jalan,	,Wed Jun 3 10:02:21 2015,	,UX: prevent horizontal scroll on iPhone,	,UX-prevent-horizontal-scroll-on-iPhone
7afe78eec0,	,Régis Hanol,	,Wed Jun 3 10:49:20 2015,	,FIX: don't use a table for poll results,	,FIX-don-t-use-a-table-for-poll-results
4c14d981d7,	,Arpit Jalan,	,Wed Jun 3 10:54:41 2015,	,UX: post content was moving up when viewing replies,	,UX-post-content-was-moving-up-when-viewing-replies
45a7c314c2,	,Arpit Jalan,	,Wed Jun 3 11:09:08 2015,	,Update Translations,	,Update-Translations
4029aa3dfc,	,Régis Hanol,	,Wed Jun 3 11:32:09 2015,	,Merge pull request #3526 from techAPJ/update-translations,	,Merge-pull-request-3526-from-techAPJ-update-translations
2a0084ff87,	,Robin Ward,	,Wed Jun 3 11:33:57 2015,	,Improve code formatting,	,Improve-code-formatting
ec6b21227e,	,Neil Lalonde,	,Wed Jun 3 11:35:06 2015,	,slightly better alignment for bullet category badge,	,slightly-better-alignment-for-bullet-category-badge
f18140b81f,	,Neil Lalonde,	,Wed Jun 3 12:16:39 2015,	,FIX: digest emails weren't using user's last emailed and last seen times,	,FIX-digest-emails-weren-t-using-user-s-last-emailed-and-last-seen-times
5180d3e355,	,Arpit Jalan,	,Wed Jun 3 12:49:51 2015,	,FEATURE: include email_prefix in digest email subject instead of site title,	,FEATURE-include-email_prefix-in-digest-email-subject-instead-of-site-title
bd33cd3ffb,	,Régis Hanol,	,Wed Jun 3 13:26:58 2015,	,Merge pull request #3525 from techAPJ/patch-2,	,Merge-pull-request-3525-from-techAPJ-patch-2
c9a341417c,	,Régis Hanol,	,Wed Jun 3 13:27:08 2015,	,Merge pull request #3527 from techAPJ/patch-3,	,Merge-pull-request-3527-from-techAPJ-patch-3
db84f30465,	,Régis Hanol,	,Wed Jun 3 13:27:27 2015,	,Merge pull request #3524 from techAPJ/patch-1,	,Merge-pull-request-3524-from-techAPJ-patch-1
1151b01caf,	,Neil Lalonde,	,Wed Jun 3 16:56:55 2015,	,Version bump to v1.4.0.beta1,	,Version-bump-to-v1.4.0.beta1
5f988c74f2,	,Jeff Atwood,	,Thu Jun 4 03:10:35 2015,	,fix minor alignment issues with expanded posts,	,fix-minor-alignment-issues-with-expanded-posts
9675b426ee,	,Jeff Atwood,	,Thu Jun 4 03:39:19 2015,	,lighter quote controls,	,lighter-quote-controls
fb7baeb7a2,	,Robin Ward,	,Thu Jun 4 11:35:36 2015,	,Never enqueue posts from staff,	,Never-enqueue-posts-from-staff
9b489506d0,	,Sam Saffron,	,Thu Jun 4 11:03:11 2015,	,update memory profiler, oj and lru redux,	,update-memory-profiler-oj-and-lru-redux
803083fc2e,	,Régis Hanol,	,Thu Jun 4 13:16:52 2015,	,we don't care about convert output/errors,	,we-don-t-care-about-convert-output-errors
f1637fc11e,	,Neil Lalonde,	,Thu Jun 4 15:56:17 2015,	,FEATURE: plugins can register a custom admin quick start topic that will be seeded into new sites,	,FEATURE-plugins-can-register-a-custom-admin-quick-start-topic-that-will-be-seeded-into-new-sites
4d593d1c18,	,Arpit Jalan,	,Fri Jun 5 00:52:41 2015,	,FIX: staff should be immune to max_invites_per_day setting,	,FIX-staff-should-be-immune-to-max_invites_per_day-setting
4409a3072d,	,Sam Saffron,	,Fri Jun 5 04:43:59 2015,	,FEATURE: we need admin login always,	,FEATURE-we-need-admin-login-always
73646184aa,	,Sam Saffron,	,Fri Jun 5 04:58:20 2015,	,correct specs,	,correct-specs
afb566260e,	,cpradio,	,Fri Jun 5 08:04:04 2015,	,FEATURE: Use created_at to remove an ip if its last_match_at is null,	,FEATURE-Use-created_at-to-remove-an-ip-if-its-last_match_at-is-null
c6cd1928be,	,Robin Ward,	,Fri Jun 5 11:46:21 2015,	,Simple "cook" for email imports from mailing lists,	,Simple-cook-for-email-imports-from-mailing-lists
6000a37ff1,	,Régis Hanol,	,Fri Jun 5 12:37:34 2015,	,new 'uploads:migrate_to_new_pattern' task,	,new-uploads-migrate_to_new_pattern-task
bfa3da640d,	,Régis Hanol,	,Fri Jun 5 12:45:33 2015,	,Merge pull request #3529 from cpradio/remove-ip-on-created-at,	,Merge-pull-request-3529-from-cpradio-remove-ip-on-created-at
2da229cdaa,	,Robin Ward,	,Fri Jun 5 12:57:28 2015,	,Merge pull request #3528 from techAPJ/patch-3,	,Merge-pull-request-3528-from-techAPJ-patch-3
4171eb758c,	,Sam Saffron,	,Fri Jun 5 13:09:02 2015,	,SECURITY: expire all existing sessions if user changes passwords,	,SECURITY-expire-all-existing-sessions-if-user-changes-passwords
feeb509a97,	,Sam Saffron,	,Fri Jun 5 13:50:06 2015,	,SECURITY: expire all existing email tokens on password reset,	,SECURITY-expire-all-existing-email-tokens-on-password-reset
a09d893c0c,	,Régis Hanol,	,Fri Jun 5 14:24:49 2015,	,FIX: missing emoji autocomplete,	,FIX-missing-emoji-autocomplete
74141cc475,	,Arpit Jalan,	,Mon Jun 8 01:39:38 2015,	,FIX: send 404 error when unauthorized user tries to download user archive,	,FIX-send-404-error-when-unauthorized-user-tries-to-download-user-archive
b432b20fdd,	,Régis Hanol,	,Mon Jun 8 03:47:01 2015,	,Merge pull request #3534 from techAPJ/patch-2,	,Merge-pull-request-3534-from-techAPJ-patch-2
b9938fc969,	,Sam Saffron,	,Mon Jun 8 04:11:37 2015,	,FEATURE: automatically detect and correct message bus subscription failures,	,FEATURE-automatically-detect-and-correct-message-bus-subscription-failures
5da5269652,	,Robin Ward,	,Mon Jun 8 12:07:35 2015,	,FIX: Bad page title for categories view by google crawler,	,FIX-Bad-page-title-for-categories-view-by-google-crawler
545f19500d,	,Arpit Jalan,	,Tue Jun 9 03:35:26 2015,	,FIX: when sending private message emails do not check email_direct setting,	,FIX-when-sending-private-message-emails-do-not-check-email_direct-setting
64c0c968e4,	,Sam Saffron,	,Tue Jun 9 04:48:06 2015,	,Attempt micro data using old vocubulary,	,Attempt-micro-data-using-old-vocubulary
c872e3f092,	,Guo Xiang Tan,	,Tue Jun 9 08:34:06 2015,	,Show breakdown for site settings.,	,Show-breakdown-for-site-settings
e3f31da861,	,Sam,	,Tue Jun 9 08:57:26 2015,	,Merge pull request #3536 from tgxworld/fix_admin_site_settings_search_breakdown,	,Merge-pull-request-3536-from-tgxworld-fix_admin_site_settings_search_breakdown
5db768b69f,	,Sam Saffron,	,Tue Jun 9 10:28:01 2015,	,FEATURE: improve no-js topic list information,	,FEATURE-improve-no-js-topic-list-information
71ee84f848,	,Arpit Jalan,	,Tue Jun 9 07:39:03 2015,	,FEATURE: latest posts RSS feed,	,FEATURE-latest-posts-RSS-feed
7b6d6b76eb,	,Robin Ward,	,Tue Jun 9 12:19:41 2015,	,FEATURE: Multiple embeddable hosts,	,FEATURE-Multiple-embeddable-hosts
90eca69e0a,	,Régis Hanol,	,Tue Jun 9 13:31:14 2015,	,FEATURE: add a link to the topic in the banner for staff members,	,FEATURE-add-a-link-to-the-topic-in-the-banner-for-staff-members
9049f31456,	,Arpit Jalan,	,Tue Jun 9 15:22:11 2015,	,add posts.rss rel alternate,	,add-posts.rss-rel-alternate
79027c2775,	,Sam Saffron,	,Tue Jun 9 16:05:28 2015,	,EXTENSIBILITY: add category-custom-settings outlet,	,EXTENSIBILITY-add-category-custom-settings-outlet
e3fa27a01c,	,Sam Saffron,	,Tue Jun 9 16:07:37 2015,	,FEATURE: serialize and update category custom_fields,	,FEATURE-serialize-and-update-category-custom_fields
49ca248186,	,Sam Saffron,	,Tue Jun 9 16:08:06 2015,	,FEATURE: allow distributed cache to handle Set as value,	,FEATURE-allow-distributed-cache-to-handle-Set-as-value
ae277e28a6,	,Robin Ward,	,Tue Jun 9 16:24:04 2015,	,FEATURE: Allow embedding topics without creating them, by id,	,FEATURE-Allow-embedding-topics-without-creating-them-by-id
195cdaec11,	,dfabulich,	,Tue Jun 9 16:34:20 2015,	,Convert author tag to dc:creator,	,Convert-author-tag-to-dc-creator
d127e1179f,	,Guo Xiang Tan,	,Wed Jun 10 02:39:29 2015,	,FIX: Incorrect check when no text is selected.,	,FIX-Incorrect-check-when-no-text-is-selected
bf8c9c3411,	,Sam Saffron,	,Wed Jun 10 04:30:29 2015,	,FEATURE: ship user_id with topic serializer,	,FEATURE-ship-user_id-with-topic-serializer
c5b6ace07b,	,Régis Hanol,	,Wed Jun 10 04:32:02 2015,	,update onebox to latest,	,update-onebox-to-latest
effe83d7a9,	,Noam Yorav-Raphael,	,Wed Jun 10 04:47:07 2015,	,Don't limit @mention autocomplete to latin characters,	,Don-t-limit-mention-autocomplete-to-latin-characters
677cdbbda0,	,Jeff Atwood,	,Wed Jun 10 05:26:25 2015,	,updated welcome usage tips and images,	,updated-welcome-usage-tips-and-images
b7a0a295c0,	,Sam Saffron,	,Wed Jun 10 04:56:44 2015,	,FIX: s3 cdn would break cooking if <img> tag had no src,	,FIX-s3-cdn-would-break-cooking-if-img-tag-had-no-src
b6d3b1b6da,	,Sam Saffron,	,Wed Jun 10 05:27:29 2015,	,FEATURE: expanded error reporting in logs,	,FEATURE-expanded-error-reporting-in-logs
a078eb1eed,	,Régis Hanol,	,Wed Jun 10 05:29:16 2015,	,Merge pull request #3539 from tgxworld/fix_incorrect_check_for_highlighted_test,	,Merge-pull-request-3539-from-tgxworld-fix_incorrect_check_for_highlighted_test
f2b3312ee2,	,camelmasa,	,Wed Jun 10 07:12:42 2015,	,Remove actionpack-action_caching gem from Gemfile,	,Remove-actionpack-action_caching-gem-from-Gemfile
7bc3a6fff0,	,Arpit Jalan,	,Wed Jun 10 08:40:46 2015,	,Update Translations,	,Update-Translations
c1cf602de2,	,Régis Hanol,	,Wed Jun 10 11:19:58 2015,	,FIX: uploads:backfill_shas rake task,	,FIX-uploads-backfill_shas-rake-task
bdfdbcd217,	,Régis Hanol,	,Wed Jun 10 12:15:10 2015,	,FIX: we need the sha of the upload to create a thumbnail,	,FIX-we-need-the-sha-of-the-upload-to-create-a-thumbnail
a52d31e25e,	,Régis Hanol,	,Wed Jun 10 12:18:20 2015,	,FIX: properly handle external image download errors,	,FIX-properly-handle-external-image-download-errors
b779591846,	,Robin Ward,	,Wed Jun 10 12:36:52 2015,	,Merge pull request #3540 from noamraph/autocomplete_non_latin_display_names,	,Merge-pull-request-3540-from-noamraph-autocomplete_non_latin_display_names
6c7e737294,	,Régis Hanol,	,Wed Jun 10 12:53:14 2015,	,FIX: truncate topic image_url,	,FIX-truncate-topic-image_url
e54125b5dc,	,Robin Ward,	,Wed Jun 10 13:12:15 2015,	,FIX: Endless spinner when anonymous users navigated to 404s,	,FIX-Endless-spinner-when-anonymous-users-navigated-to-404s
611b5f996e,	,Neil Lalonde,	,Wed Jun 10 14:36:47 2015,	,FIX: unpinned topics shouldn't remain pinned on categories page,	,FIX-unpinned-topics-shouldn-t-remain-pinned-on-categories-page
ae52f4e776,	,Jeff Atwood,	,Wed Jun 10 15:53:57 2015,	,Revert "Don't limit @mention autocomplete to latin characters",	,Revert-Don-t-limit-mention-autocomplete-to-latin-characters
857ff3515d,	,Jeff Atwood,	,Wed Jun 10 19:14:51 2015,	,minor copyedit,	,minor-copyedit
a14ea757a1,	,Jeff Atwood,	,Wed Jun 10 20:07:29 2015,	,improvements to new user welcome copy,	,improvements-to-new-user-welcome-copy
fe5fcfe6c3,	,Jeff Atwood,	,Wed Jun 10 20:22:30 2015,	,copyedits on notification state,	,copyedits-on-notification-state
273e5c00bb,	,Guo Xiang Tan,	,Wed Jun 10 23:21:44 2015,	,FIX: Double click on IE11 not highlighting word.,	,FIX-Double-click-on-IE11-not-highlighting-word
54df781f28,	,Jeff Atwood,	,Thu Jun 11 02:19:38 2015,	,more improvements to new user welcome PM,	,more-improvements-to-new-user-welcome-PM
57e82ceac7,	,Sam Saffron,	,Thu Jun 11 02:41:22 2015,	,PERF: production assets not minified,	,PERF-production-assets-not-minified
15cfb73aef,	,Chris Jester-Young,	,Thu Jun 11 02:42:01 2015,	,Fix module name for RestoreDisabledError and FilenameMissingError.,	,Fix-module-name-for-RestoreDisabledError-and-FilenameMissingError
c52ed0ac32,	,Régis Hanol,	,Thu Jun 11 03:19:27 2015,	,Merge pull request #3544 from cky/master,	,Merge-pull-request-3544-from-cky-master
8bf07c02c8,	,Régis Hanol,	,Thu Jun 11 03:23:34 2015,	,Merge pull request #3543 from tgxworld/fix_for_double_click_highlight_on_IE11,	,Merge-pull-request-3543-from-tgxworld-fix_for_double_click_highlight_on_IE11
9028c1d908,	,Jeff Atwood,	,Thu Jun 11 04:06:56 2015,	,more copyedits on welcome PM,	,more-copyedits-on-welcome-PM
f99a9324ff,	,Arpit Jalan,	,Thu Jun 11 05:05:10 2015,	,Merge pull request #3538 from dfabulich/dfabulich-rss-dc-creator,	,Merge-pull-request-3538-from-dfabulich-dfabulich-rss-dc-creator
a9f3531c70,	,Benjamin Kampmann,	,Thu Jun 11 09:27:21 2015,	,Add plugin outlet to metadata area of user card template,	,Add-plugin-outlet-to-metadata-area-of-user-card-template
7a9baa6c89,	,Arpit Jalan,	,Thu Jun 11 09:52:22 2015,	,FIX: fix category badge and link in email digest,	,FIX-fix-category-badge-and-link-in-email-digest
9572b28986,	,Régis Hanol,	,Thu Jun 11 10:02:20 2015,	,Merge pull request #3545 from ligthyear/add-plugin-outlet-to-user-card-metadata,	,Merge-pull-request-3545-from-ligthyear-add-plugin-outlet-to-user-card-metadata
c58b495e15,	,Sam Saffron,	,Thu Jun 11 10:31:43 2015,	,SECURITY: Query @usernames in bulk,	,SECURITY-Query-usernames-in-bulk
ef1d27fffc,	,Robin Ward,	,Thu Jun 11 15:12:16 2015,	,PERF: Debounce mention lookup, enforce minimum username,	,PERF-Debounce-mention-lookup-enforce-minimum-username
d9efb37ec7,	,Neil Lalonde,	,Thu Jun 11 15:35:01 2015,	,Update translations,	,Update-translations
74e825fff2,	,Neil Lalonde,	,Thu Jun 11 16:07:02 2015,	,Version bump to v1.4.0.beta2,	,Version-bump-to-v1.4.0.beta2
189cb3ff12,	,Régis Hanol,	,Fri Jun 12 06:02:36 2015,	,FEATURE: move migrate_to_new_scheme into a background job,	,FEATURE-move-migrate_to_new_scheme-into-a-background-job
34a0389ff3,	,Régis Hanol,	,Fri Jun 12 06:40:07 2015,	,FIX: time read column was empty in user directory,	,FIX-time-read-column-was-empty-in-user-directory
73b7b8a059,	,Arpit Jalan,	,Mon Jun 8 08:08:05 2015,	,FEATURE: add Muut importer,	,FEATURE-add-Muut-importer
9e7eb4c48b,	,Régis Hanol,	,Fri Jun 12 12:43:53 2015,	,FIX: show email wasn't working for moderators,	,FIX-show-email-wasn-t-working-for-moderators
bc9fd2c46d,	,Régis Hanol,	,Fri Jun 12 14:11:23 2015,	,don't silence these errors,	,don-t-silence-these-errors
c67a3b23cd,	,Jeff Atwood,	,Fri Jun 12 15:49:58 2015,	,minor copyedit,	,minor-copyedit
73d9ab1685,	,Jeff Atwood,	,Fri Jun 12 16:01:04 2015,	,minor copyedits on welcome pm,	,minor-copyedits-on-welcome-pm
04288c14ff,	,Jeff Atwood,	,Sat Jun 13 17:38:24 2015,	,copyedit: omit needless words,	,copyedit-omit-needless-words
eb71560d7f,	,Simon Cossar,	,Sun Jun 14 03:22:23 2015,	,Add gemfile,	,Add-gemfile
d1632c1dbd,	,Arpit Jalan,	,Sun Jun 14 10:54:47 2015,	,FIX: new-topic URL should survive login redirection,	,FIX-new-topic-URL-should-survive-login-redirection
69ad0358c2,	,Sam,	,Sun Jun 14 21:28:50 2015,	,FIX: incorrect logic in email blocker,	,FIX-incorrect-logic-in-email-blocker
861cd5d9b0,	,Sam,	,Sun Jun 14 22:36:47 2015,	,FIX: ensure child demon is correctly terminated from parent on stop,	,FIX-ensure-child-demon-is-correctly-terminated-from-parent-on-stop
1459aab0a2,	,Sam,	,Sun Jun 14 22:41:22 2015,	,update sidekiq and json gems,	,update-sidekiq-and-json-gems
f20c28c16b,	,awesomerobot,	,Sun Jun 14 22:59:49 2015,	,replacing the remnants of the old color variable code,	,replacing-the-remnants-of-the-old-color-variable-code
37dfb1b4b5,	,Sam,	,Mon Jun 15 00:18:03 2015,	,FEATURE: support for custom notification types,	,FEATURE-support-for-custom-notification-types
1db92e6027,	,Sam,	,Mon Jun 15 00:30:42 2015,	,FEATURE: make it easier to get invite badges,	,FEATURE-make-it-easier-to-get-invite-badges
b4c568b301,	,Jeff Atwood,	,Mon Jun 15 01:11:29 2015,	,Merge pull request #3551 from awesomerobot/master,	,Merge-pull-request-3551-from-awesomerobot-master
05d343a921,	,Sam,	,Mon Jun 15 02:25:36 2015,	,EXTENSIBILITY: add point for topic loading,	,EXTENSIBILITY-add-point-for-topic-loading
ad12db3fb3,	,Sam,	,Mon Jun 15 02:34:35 2015,	,correct invalid spec,	,correct-invalid-spec
d910d3c37e,	,Sam,	,Mon Jun 15 02:34:48 2015,	,hmmm this keeps going AWOL,	,hmmm-this-keeps-going-AWOL
b5f3dc196e,	,Simon Cossar,	,Mon Jun 15 03:03:30 2015,	,Merge branch 'master' of https://github.com/discourse/discourse,	,Merge-branch-master-of-https-github.com-discourse-discourse
2d03163be0,	,Régis Hanol,	,Mon Jun 15 09:27:22 2015,	,FEATURE: add support for emojis in title,	,FEATURE-add-support-for-emojis-in-title
50e705a078,	,Régis Hanol,	,Mon Jun 15 10:02:30 2015,	,fix the build,	,fix-the-build
1ac3941130,	,Régis Hanol,	,Mon Jun 15 10:12:15 2015,	,FEATURE: allow API to upload files synchronously,	,FEATURE-allow-API-to-upload-files-synchronously
7bc0cbc672,	,Régis Hanol,	,Mon Jun 15 10:29:01 2015,	,FEATURE: add support for up to 10 uploads in the composer,	,FEATURE-add-support-for-up-to-10-uploads-in-the-composer
436e84c6c1,	,Arpit Jalan,	,Mon Jun 15 10:31:03 2015,	,Update Translations,	,Update-Translations
e4085a64ce,	,Robin Ward,	,Mon Jun 15 10:57:41 2015,	,FIX: Use proper upper/lower case when previewing mentions,	,FIX-Use-proper-upper-lower-case-when-previewing-mentions
08e62347e1,	,Régis Hanol,	,Mon Jun 15 11:27:56 2015,	,FIX: blue notification bar overlaps text on New/Unread tab,	,FIX-blue-notification-bar-overlaps-text-on-New-Unread-tab
fb8ba5e137,	,Robin Ward,	,Mon Jun 15 12:08:55 2015,	,FIX: `PG::UniqueViolation` when trying to use the same embed code,	,FIX-PG-UniqueViolation-when-trying-to-use-the-same-embed-code
87ab1cef8e,	,Régis Hanol,	,Mon Jun 15 12:30:11 2015,	,FIX: destroy optimized images that cant' be migrated to new scheme,	,FIX-destroy-optimized-images-that-cant-be-migrated-to-new-scheme
f0ce3dc060,	,Simon Cossar,	,Mon Jun 15 12:36:41 2015,	,Merge branch 'master' of https://github.com/discourse/discourse,	,Merge-branch-master-of-https-github.com-discourse-discourse
81290d7f18,	,Régis Hanol,	,Mon Jun 15 12:53:53 2015,	,UX: sort staff members by username,	,UX-sort-staff-members-by-username
76a14cd279,	,Neil Lalonde,	,Mon Jun 15 13:16:23 2015,	,FIX: user visit stats on admin dashboard should show sum of values for 7 day and 30 day columns,	,FIX-user-visit-stats-on-admin-dashboard-should-show-sum-of-values-for-7-day-and-30-day-columns
357d4e3dd3,	,Régis Hanol,	,Mon Jun 15 17:44:39 2015,	,FIX: support for more than 1 emojis in the title,	,FIX-support-for-more-than-1-emojis-in-the-title
15cb1bd094,	,Simon Cossar,	,Mon Jun 15 18:13:08 2015,	,Merge branch 'master' of https://github.com/discourse/discourse,	,Merge-branch-master-of-https-github.com-discourse-discourse
d396e4eeed,	,Simon Cossar,	,Mon Jun 15 18:24:08 2015,	,set inline category-badge to display inline,	,set-inline-category-badge-to-display-inline
7b8786e14f,	,Sam,	,Mon Jun 15 19:31:41 2015,	,FIX: maintain category ordering when position is fixed for browsing FEATURE: allow mods to set category ordering for topic creation dialog   using fixed_category_positions_on_create,	,FIX-maintain-category-ordering-when-position-is-fixed-for-browsing
9b8b1d0034,	,Sam,	,Mon Jun 15 19:54:44 2015,	,FEATURE: add special header that names the action for the request,	,FEATURE-add-special-header-that-names-the-action-for-the-request
690f4a4c37,	,Sam,	,Mon Jun 15 20:27:42 2015,	,add X so it shows up at the end of chrome,	,add-X-so-it-shows-up-at-the-end-of-chrome
1f9761e85d,	,Sam,	,Mon Jun 15 20:30:06 2015,	,FEATURE: add a header to denote an anonymous req was cached,	,FEATURE-add-a-header-to-denote-an-anonymous-req-was-cached
771eeea837,	,Sam,	,Mon Jun 15 20:53:28 2015,	,fix spec,	,fix-spec
0e4883a8ae,	,Sam,	,Mon Jun 15 21:16:33 2015,	,correct regression where monitoring thread crashed out add logging,	,correct-regression-where-monitoring-thread-crashed-out
a6ac368476,	,Sam,	,Mon Jun 15 21:37:08 2015,	,FEATURE: add a custom log format for better analysis,	,FEATURE-add-a-custom-log-format-for-better-analysis
d37c2a2c98,	,Arpit Jalan,	,Mon Jun 15 21:49:42 2015,	,Merge pull request #3550 from techAPJ/patch-1,	,Merge-pull-request-3550-from-techAPJ-patch-1
96d3d6fb63,	,Sam,	,Tue Jun 16 02:01:51 2015,	,update logster,	,update-logster
4628b06fd6,	,Arpit Jalan,	,Tue Jun 16 02:08:48 2015,	,FIX: use session instead of cookie to preserve url,	,FIX-use-session-instead-of-cookie-to-preserve-url
4007484c54,	,Sam,	,Tue Jun 16 02:43:43 2015,	,also log user agent in NGINX,	,also-log-user-agent-in-NGINX
8feca88cf7,	,Arpit Jalan,	,Tue Jun 16 03:43:13 2015,	,Merge pull request #3555 from techAPJ/patch-1,	,Merge-pull-request-3555-from-techAPJ-patch-1
dc563b4484,	,Sam,	,Tue Jun 16 03:41:21 2015,	,improve log format,	,improve-log-format
f26eee8431,	,Sam,	,Tue Jun 16 03:43:36 2015,	,FEATURE: add username to NGINX logs,	,FEATURE-add-username-to-NGINX-logs
01a23203c7,	,Régis Hanol,	,Tue Jun 16 04:15:42 2015,	,FIX: slightly improve emoji support in titles (no need for spaces between emojis),	,FIX-slightly-improve-emoji-support-in-titles-no-need-for-spaces-between-emojis
db274c7969,	,Sam,	,Tue Jun 16 05:30:15 2015,	,missing $,	,missing
86b485f165,	,Sam,	,Tue Jun 16 19:02:50 2015,	,Merge pull request #3554 from scossar/set-inline-category-badge-to-display-inline,	,Merge-pull-request-3554-from-scossar-set-inline-category-badge-to-display-inline
0bb78ff53c,	,Sam,	,Wed Jun 17 01:06:42 2015,	,Work in progress, performance report,	,Work-in-progress-performance-report
1aa7cf842a,	,Sam,	,Wed Jun 17 04:05:52 2015,	,PERF: missing index on notifications,	,PERF-missing-index-on-notifications
56b9528de8,	,Régis Hanol,	,Wed Jun 17 09:38:45 2015,	,FIX: catch the PG::UniqueViolation exception too,	,FIX-catch-the-PG-UniqueViolation-exception-too
874b2a628d,	,Robin Ward,	,Wed Jun 17 11:09:19 2015,	,FIX: `plugin-outlet` should do view injections,	,FIX-plugin-outlet-should-do-view-injections
3db743640e,	,Régis Hanol,	,Wed Jun 17 11:45:53 2015,	,fix the build :fired:,	,fix-the-build-fired
